3200,785,6967944
35,94007,141,1745,280,50030,319,26452,484,40322,606,94985,720,41095,762,25607,1057,185600,1167,20469,1175,27054,1654,55933,1693,74842,1767,42193,2270,187367,2612,150037,3157,30951,
357,2772,797,2119,824,3203,891,1448,1434,3173,1618,1318,2025,2064,2068,2007,2117,1995,2478,3232,2824,2758,2941,3084,3093,2669,3100,3232,3149,1076,3159,2966,3196,2669,
298,5890,640,16217,642,24334,754,1049,1113,4062,1179,6325,1326,16855,1366,5312,1683,25415,2053,26226,2328,10719,2641,28389,2780,21803,2784,23754,2803,9586,2903,27038,3171,21926,
70,7359,416,7874,439,7874,574,7579,632,6696,1054,1919,1056,7579,1096,7211,1108,6696,1218,4702,1453,7359,1478,6991,1608,6623,1712,918,1732,7726,2537,7579,2578,726,
371,18266,595,23583,758,15881,1044,9178,1058,21949,1244,3957,1610,21469,1634,23817,1922,7310,2322,22883,2403,4974,2531,24050,2647,24984,2893,25218,2929,17809,3012,23583,3035,24517,
27,23042,115,19891,157,113647,482,59022,669,96493,854,43627,1268,115792,1679,30048,1708,55419,2314,21483,2401,99709,2412,21433,2542,21884,2587,107215,2617,25528,2723,103060,2979,10866,
342,148430,343,138810,596,11178,639,87122,852,87892,853,42694,876,23547,880,73039,1454,29847,1538,65464,2193,37386,2398,8349,2546,131938,2606,14630,2801,6775,2907,142933,2937,40175,
699,7986,764,7415,769,8067,1094,8311,1100,8149,1372,7334,1505,8230,1751,7823,1759,8230,2022,6751,2056,8311,2340,7986,2593,8149,2695,8149,2727,7578,2807,7415,2895,7741,
104,26266,269,29121,692,30548,921,2373,1214,8912,1307,29977,1430,28264,1649,11243,1802,29121,1966,27122,2052,29692,2333,29937,2544,13917,2637,13538,2940,14008,3084,18714,3192,26266,
109,18576,349,253698,823,15957,829,6192,872,331951,1023,18335,1189,38475,1204,25747,1568,36843,1578,20070,1945,14950,2167,17151,2384,4837,2502,71204,2658,8261,3020,294723,3089,75388,
528,10816,1114,25756,1161,15663,1271,5573,1297,9353,1409,13855,1421,28015,1575,34131,1659,8572,1714,23204,2246,22979,2272,8182,2289,2938,2666,9780,2885,8906,2964,4659,2989,7229,
46,14518,499,14643,980,14958,1134,13785,1159,15251,1160,5533,1208,4622,1305,14225,1426,6586,1462,8287,2046,12663,2047,13638,2301,15984,2437,14225,2577,15104,2886,14371,3023,14811,
416,18176,420,6066,632,14557,804,17319,881,16462,1054,2084,1108,18176,1218,4569,1325,15947,1478,18691,1599,6770,1712,885,1922,7163,2325,15733,2456,14484,2528,16805,2929,15433,
272,1370,371,1342,383,1467,717,1370,740,1342,836,1300,1839,1509,1907,1300,2267,1523,2288,1509,2366,1342,2403,1467,2645,1286,2729,1453,2739,1321,2817,1398,2909,1398,
135,24009,152,5102,371,17701,595,22855,758,17340,952,5549,1044,9724,1058,24471,1233,24240,1600,21931,1634,22855,2322,22855,2389,25163,2403,5412,2531,23316,2647,25163,3012,24471,
475,4670,555,4424,620,5210,656,4424,787,5358,858,5112,1242,4571,1393,5260,1457,5014,1847,5014,1960,4768,2127,4473,2142,5112,2479,5210,2845,5358,2970,1490,3146,4719,
64,279228,96,105701,355,527074,583,41195,584,144929,1138,290179,1224,586846,1329,36008,1343,452308,1470,350456,1501,280566,1530,521640,1638,575978,1665,137538,1758,13012,2471,97609,2648,459971,
418,12696,469,6234,605,5825,729,13801,811,11172,1172,14629,1263,12558,1301,14353,1440,14525,2002,14491,2036,7083,2153,13662,2162,13110,2229,14215,2901,13662,2912,13801,3176,13939,
242,19647,525,28857,551,22497,900,42401,916,36457,1195,35665,1237,40816,1276,41213,1809,25234,1967,30902,2168,15302,2240,43194,2318,17834,2491,36854,2735,36457,2921,11870,3197,42798,
51,26620,121,94383,302,31208,365,58165,385,23336,531,10269,646,18917,690,42284,1124,71372,1195,49652,1265,8683,2058,48322,2359,44671,2665,14540,2878,132850,3141,49304,3145,45409,
127,17975,184,54548,405,13858,568,22108,799,22535,806,15046,1201,28530,1410,34690,1451,28239,1801,45119,1816,94786,1845,18456,1939,23626,2623,31559,2777,18381,2799,7917,2839,20244,
6,2709,36,2632,105,2709,780,2530,1274,2760,1318,2658,1577,2760,2016,2607,2192,2709,2366,2734,2379,2292,2468,2760,2514,1610,2737,2632,2909,2479,3008,2709,3138,2632,
357,1276,797,1441,824,1373,891,1359,1339,1427,1391,1263,1434,1469,1597,1249,1738,1249,2025,1318,2117,1359,2478,1441,2941,1386,3093,1345,3121,1482,3149,1086,3159,1427,
19,50709,41,6556,80,52779,124,188564,315,66622,548,48542,802,65249,1045,152737,1126,101144,1186,60117,1275,39020,1467,216581,1586,112627,1591,19545,2086,304872,2171,152857,2609,30255,
353,8015,602,1641,636,21817,863,8131,943,21397,1405,18895,1879,10734,2332,11508,2499,22236,2533,22656,2626,1441,2629,21397,2657,21607,2755,1814,2915,20558,3027,7966,3165,21607,
328,7153,453,5229,630,8175,811,7546,817,8175,993,8018,1172,8332,1790,7861,1888,8096,2002,7153,2036,7232,2162,8175,2238,7546,2285,7153,2381,6924,2923,8018,3182,7153,
198,9007,398,9589,434,10267,863,7421,943,10073,951,9782,1279,8814,1360,10170,1484,6955,1866,9782,2021,9686,2156,3889,2642,9492,2724,10460,2952,9589,3082,10267,3154,10267,
105,3261,260,3077,330,3077,443,2953,662,3261,959,3261,1143,3015,1183,3046,1727,2800,1793,3046,1975,3077,2066,3107,2074,2892,2284,2861,2757,3261,2969,3230,3101,2892,
278,13988,483,13472,533,12382,552,18834,557,43545,987,48128,1043,5510,1302,11265,1497,15263,1917,41271,1927,25482,2040,34117,2163,11395,2307,42170,2582,11215,2700,41119,3137,13662,
160,6848,306,7361,746,3709,807,4794,1091,5128,1211,11856,1384,9904,1446,25159,1720,6691,1940,4209,2029,12122,2179,14320,2237,6924,2303,8753,2604,4461,3016,9440,3133,6403,
21,15016,181,13051,261,13051,512,7962,547,13612,798,14314,1151,13753,1320,13191,1574,13753,1796,13612,1892,15016,2529,13051,2543,14735,2636,15297,2771,13191,2982,15016,3114,15016,
311,49268,389,84907,609,66183,838,40142,939,74294,988,31946,990,77559,1412,48082,1502,83274,1704,23404,1737,41587,1747,4678,2126,41277,2515,16409,2640,44076,2908,38453,3076,7716,
116,1885,356,2130,765,2049,835,1510,1061,1844,1468,1885,1773,1967,1913,2089,1979,2233,2078,785,2239,2049,2263,2233,2454,793,2541,2028,2743,766,2783,1987,2897,1864,
103,13404,178,13404,186,12766,215,13787,384,12766,800,13148,1000,13531,1227,12766,1448,11872,1460,13148,1637,11872,1968,11744,2033,13276,2165,11872,2388,13404,2973,12510,2984,13148,
1097,15890,1154,19398,1187,18152,1296,17797,1593,16729,1699,18152,1991,16373,2145,17263,2149,19042,2189,16373,2344,17974,2749,16195,2790,19398,2794,19398,3069,16373,3110,17619,3153,17797,
72,14535,276,15229,394,17498,599,16202,791,14581,1145,10648,1180,16526,1425,13710,1765,16075,1898,17174,2044,14743,2175,14743,2188,15229,2338,17174,2459,14743,2494,16364,2818,15715,
133,18586,329,11422,520,6990,650,14718,664,16466,1093,12687,1157,11227,1371,14732,1564,35246,1746,33442,1838,11641,2004,10105,2095,14698,2576,9815,2910,16786,2999,12567,3060,23062,
81,17153,88,30616,263,33090,308,26145,351,16534,402,24238,515,10504,743,25645,772,29998,777,11539,874,25426,954,23636,1078,27833,1225,20180,1504,29998,2082,31544,3185,32781,
135,275579,595,600158,758,16043,881,29113,952,5168,1044,8633,1058,560562,1233,285729,1325,22803,1600,23350,1610,25163,2322,259773,2325,15733,2531,55889,2647,561270,2947,317607,3012,446019,
107,24497,212,20564,552,19036,557,24497,857,24724,987,20414,1290,23363,1711,22683,2307,20641,2526,21322,2568,19756,2614,17131,2685,22683,2700,20641,2709,23363,2816,22456,3137,12258,
293,2237,466,5146,600,7150,1069,3578,1332,5754,1529,9233,1805,19076,2196,18273,2335,11465,2387,2578,2472,4423,2701,1777,2713,3829,2732,3943,2850,5523,2861,3537,3028,3335,
103,25148,178,24872,186,28002,332,27912,384,28188,800,29570,1004,20006,1011,26806,1227,25701,1448,25977,1460,24872,1629,12127,1946,24872,2033,27359,2165,21253,2973,25977,2984,29846,
11,97156,64,323786,96,98786,368,155500,415,1134496,583,38396,584,142168,737,446109,784,360475,1038,152534,1138,244503,1343,414263,1470,321520,1501,280566,1530,1134496,1612,565111,2648,479755,
59,6764,142,7365,156,7065,186,7365,414,7591,705,7666,760,7365,771,7741,868,8192,1761,7365,1841,8042,1900,7215,2130,7516,2388,7741,2481,8117,2664,7290,3131,7891,
74,23963,193,206403,233,17560,472,21826,793,84855,1387,8923,1423,495202,1937,104176,2124,19083,2147,9895,2241,95498,2504,34098,2659,18169,2733,73177,2894,49439,2916,165380,3085,31711,
29,18102,285,35074,294,15887,446,21904,473,21359,708,38722,994,34159,1257,38055,1345,11268,1728,18576,1886,25814,2113,57644,2141,21402,2232,75095,2268,17151,2870,18726,2884,100298,
282,41959,659,31894,759,10078,776,23586,834,38602,1163,31643,1317,45735,1506,39016,1725,32598,2110,45315,2194,39441,2482,14288,2679,41539,2691,25753,2719,33040,2899,41312,2993,18630,
163,564000,312,671481,577,750638,695,440315,783,133327,889,293238,927,48378,1148,72489,1219,40951,1306,509766,1414,145056,1459,17361,1469,10985,1477,650724,1482,129086,2297,380684,2828,154918,
325,171418,326,151447,535,57956,827,169950,1053,161433,1741,181404,1813,164761,2000,174747,2111,161433,2177,79483,2214,94049,2227,135843,2914,120472,3046,86983,3058,179740,3155,153111,3162,87870,
52,29705,352,26424,396,26146,492,27536,507,29762,681,7675,702,19027,1177,18223,1424,28093,1729,18197,1733,15752,1751,25074,2056,28927,2773,30318,2805,28649,2956,25311,3073,29762,
271,8693,344,8202,350,8779,831,9301,1019,9475,1249,8345,1251,5431,1365,8171,1416,8953,1458,9127,1715,9301,1969,9214,2112,9388,2180,7997,2489,8137,2808,8779,2939,7321,
90,15859,273,10047,447,14962,522,15710,686,7565,907,15261,1135,14213,1293,14962,1542,16009,1742,10488,1880,15560,1992,8547,2139,16158,2226,13465,2365,16009,2608,10279,2931,12678,
75,13266,172,11440,360,11197,510,12414,948,11684,1255,12657,1377,12292,1694,10953,1781,12779,2018,11684,2146,11805,2170,3791,2589,7137,2633,12292,2652,13022,3034,11197,3077,12536,
502,11243,631,8087,738,10547,921,2487,995,6684,1047,12054,1165,11591,1209,12286,1214,8742,1299,7502,1522,6421,1539,12402,1604,12518,2544,12054,2675,12402,2717,10779,3084,11475,
144,9459,197,20250,388,21555,451,16169,565,18734,651,7645,807,4358,944,18130,950,20163,1252,7624,1844,17913,2237,7710,2303,8227,2348,19540,2758,16467,2842,18936,2957,11159,
84,5442,101,21102,354,19033,839,17248,1392,20895,1410,19654,1768,15492,1816,19033,1864,20895,2294,18826,2424,13592,2511,21723,2694,17219,2753,18826,2839,20653,2919,21575,3119,20275,
268,64294,312,134225,577,121911,1432,120929,1469,9866,1667,123143,1735,82879,1754,44470,1869,131763,1883,116985,2209,38469,2297,121911,2418,123143,2766,114164,2812,46366,2902,55519,2978,128068,
537,17349,1001,19084,1191,17349,1654,20048,1693,17349,1703,20626,1767,20819,1791,21011,1823,19277,1857,19469,1941,17349,2259,11369,2530,18891,2612,20626,3002,19469,3157,19469,3180,20626,
141,1908,280,44789,319,28590,484,36993,720,36663,1057,56476,1167,18863,1175,27655,1596,55390,1653,21011,1693,54847,1703,39061,1857,55933,1941,42700,2612,57019,2649,12949,3157,30091,
15,12510,34,12649,47,13483,289,15151,579,13900,618,14734,909,14039,912,14039,1014,13761,1152,10328,1245,13483,1373,8486,1389,12510,1661,13761,2001,13900,2092,13483,3067,14873,
32,93294,223,101407,547,100392,603,100392,798,101407,1115,91266,1170,45509,1203,95322,1412,48549,1574,106477,1704,24636,1798,110533,2428,109519,2689,14399,2991,100392,3114,97350,3169,108505,
131,14960,233,13702,239,13143,472,14681,821,9314,1080,14401,1223,10204,1336,13518,1455,7094,1671,13422,1710,12863,1722,13282,1731,14401,2012,9849,2310,14681,2321,13702,2347,13003,
149,189929,228,146401,324,99927,971,190235,1009,225805,1310,194150,1323,211033,1531,21718,1549,120978,1684,54132,1778,187920,2063,216200,2150,7267,2250,230025,2819,64366,2846,200481,3042,39081,
604,9644,1161,8126,1421,8572,1575,9376,1606,8483,1664,8394,1714,8662,1957,9555,2042,8930,2246,9197,2283,8930,2380,8215,2662,8126,2666,8662,2864,9019,3170,8394,3183,9733,
33,1444,79,6210,378,1506,464,2224,521,6059,610,5574,961,1270,1005,5877,1027,5574,1139,6180,1355,6483,1930,3408,2635,6361,2965,5513,3054,6240,3066,759,3193,5513,
34,19297,47,82092,247,70060,289,75391,317,79579,590,81254,618,24601,911,77904,912,16633,981,82092,1245,89631,1655,15151,1978,26432,2001,80417,2037,56251,2308,78741,2653,33792,
143,2224,257,2318,304,2131,1003,2435,1383,2365,1799,2388,1821,2529,1855,1052,1929,2295,1961,2459,2215,2318,2430,2201,2458,2365,2671,1324,2946,2529,3148,2342,3177,2342,
155,23237,406,92872,645,29728,647,18629,716,30521,963,21461,1173,17507,1235,21965,1277,10878,1583,30257,1709,31447,1785,16094,1836,11928,1950,191961,2768,36082,2869,303865,3140,7473,
176,18761,582,17556,604,16867,919,9674,1559,13284,1659,8215,1803,17542,2170,3670,2246,18761,2380,16007,2386,16695,2589,6390,2625,8123,2662,16523,2864,9824,2874,17384,3170,16179,
96,102737,355,152170,583,39596,584,142168,1224,152170,1254,153633,1329,35617,1470,153633,1501,134612,1530,147781,1612,150707,1758,11595,2009,139002,2330,155097,2471,104308,2648,131686,2726,156560,
7,10804,300,10040,367,10477,556,11787,753,11568,768,10150,894,11241,970,11896,1075,10586,1122,10711,1349,10368,1367,5701,1415,11350,1493,10914,1852,11896,2244,10586,2596,11677,
170,71870,268,61890,856,30460,1432,109935,1652,120680,1685,36070,1754,46861,1883,195159,2062,37749,2209,37410,2418,281674,2558,51183,2766,109856,2902,53784,2978,159625,3009,33055,3116,36179,
181,16746,185,18403,222,12509,279,18034,428,16371,512,7741,571,17482,710,19875,890,8079,1062,18771,1198,16746,1259,16930,2071,16562,2128,18587,2432,19691,2579,18771,2774,16746,
328,19215,393,22478,453,5533,612,20604,723,22061,817,22061,1401,20396,1763,15795,1790,18794,1818,19564,1842,17056,1888,17959,2185,18731,2381,7267,2567,19587,2923,9244,3166,12046,
375,16494,631,8244,692,25838,1307,36215,1802,33588,2090,23240,2173,47560,2243,42056,2312,54000,2333,29937,2453,27597,2510,29696,2696,23823,2940,12483,2962,13058,3106,45083,3192,47064,
239,17280,821,9216,984,15938,1223,10108,1243,15267,1363,17951,1455,8355,1532,15938,1657,12583,1710,15770,1722,17783,2032,13684,2321,15267,2347,15267,2843,16777,2860,17448,3053,17951,
163,149542,312,172804,577,179450,695,152865,783,123169,889,159511,927,47880,1306,159511,1414,154217,1459,16865,1469,9968,1477,166158,1482,108953,1519,164496,2011,161173,2099,81230,2654,162362,
54,17240,432,48936,552,19846,761,66468,869,75691,987,74864,1105,76264,1917,38866,1927,22933,1936,36329,2080,42724,2131,48890,2276,75564,2307,65069,2483,15329,2582,13288,2949,11792,
270,21331,296,14438,502,33120,612,55906,721,24440,738,13748,866,51015,896,87890,1165,18186,1818,23010,1824,7334,1842,17567,2116,4945,2286,29000,2675,13351,2717,25439,3123,18095,
147,9181,342,9780,343,10778,639,9780,828,9381,852,10379,853,9481,876,9281,1153,9680,1364,4495,1919,10079,1931,8982,2193,9381,2540,7809,2546,10279,2610,10778,2907,9381,
391,46313,739,44598,1262,39023,1359,39881,1889,39023,1896,42025,1948,46742,1971,46742,2026,26868,2126,42025,2261,45027,2372,43311,2448,41596,2515,18329,2619,45027,2710,45105,2959,43311,
266,70103,335,16719,372,65141,508,45766,532,37789,879,25435,1067,28029,1248,76815,1439,71346,1745,68611,1953,8544,2273,40830,2656,18252,2699,37866,3003,10713,3044,19056,3108,23697,
110,7112,747,7454,1111,6975,1228,6907,1700,7317,1723,7386,1825,6770,1854,7249,2041,6428,2061,7112,2083,6155,2376,6223,2918,6702,2985,6291,2990,7317,3010,6975,3037,6907,
115,24091,157,35056,482,32051,669,36391,840,36391,854,35724,1111,35724,1268,36391,1272,17031,1601,32385,1854,36391,2314,20469,2412,20749,2542,21647,2587,36391,2617,25528,2985,35724,
93,6576,179,3415,192,4304,255,4742,427,9641,437,17626,822,3675,945,5184,1300,4842,1717,5310,1734,6318,1981,14852,2098,15178,2181,14852,2309,16647,2426,6852,2811,9628,
134,4912,934,4912,946,4367,965,2425,1050,4139,1130,4685,1447,3064,1774,4821,2027,4412,2043,4412,2252,4867,2267,4091,2469,4412,2817,4730,2820,4276,2966,3735,3056,4776,
517,13531,597,13104,648,9296,748,15383,873,14528,1051,14956,1840,13816,2081,12672,2111,14956,2245,13816,2441,13531,2476,13938,2598,9103,2891,14671,3051,14101,3143,13674,3152,15098,
353,7050,500,3816,640,15047,754,1117,1179,6887,1326,15309,1366,5364,1598,25415,2053,29747,2328,11526,2413,9862,2611,16940,2780,22017,2784,20813,2803,9994,2903,185144,3171,21702,
324,56812,331,26562,971,55204,1310,50381,1531,18440,1549,55204,1658,58420,1986,25580,2097,4502,2224,51453,2250,54668,2265,8437,2439,43626,2819,55204,2846,52525,2992,3911,3042,35731,
170,36846,856,27691,1432,41113,1667,36458,1754,41113,1771,41501,1883,38010,2062,38010,2209,33528,2558,41113,2572,41501,2764,31870,2766,40337,2902,36846,2996,19113,3009,30410,3116,32389,
137,15667,295,15507,392,15827,448,16786,509,14867,546,17106,809,15507,1068,16786,1261,14708,1369,17425,1463,14867,1687,17425,1776,17265,1867,16626,1935,9689,2101,14447,2802,13809,
18,15914,448,160099,501,7672,563,63391,635,24015,707,6184,809,202554,1206,24556,1585,19080,1686,15507,1776,24656,1952,7356,2008,120331,2118,10437,2364,21875,2620,1854,3021,3082,
490,24235,676,10963,1070,8616,1321,25412,1338,22824,1427,25412,1521,25177,2069,21882,2160,24706,2390,23115,2461,10097,2493,23294,2672,20095,2746,19850,2754,2354,3001,21882,3173,21412,
236,23236,292,22056,399,32692,441,14255,456,12275,477,7679,486,34041,494,19240,523,33029,885,6000,1193,13534,1308,14418,1827,10171,2060,6849,2316,15333,2632,10985,2844,16500,
245,14285,281,79291,559,2534,763,80076,979,80861,1013,71341,1282,16715,1473,31664,1510,73010,1528,66405,1540,5169,1566,34972,1705,78506,1819,80076,2094,75365,2971,73945,2981,65554,
192,2069,199,1810,303,2109,634,2149,945,1970,1155,2009,1339,1850,1344,1830,1500,2069,1738,1378,2015,1870,2213,1870,2564,2129,2711,1890,2830,2129,2941,1950,3080,1439,
265,25542,357,2801,812,1229,918,26705,1507,10312,1752,7377,1807,2683,1904,27468,1965,8380,2117,1937,2427,6870,2470,13857,2814,6559,2848,9641,3052,3087,3086,2608,3196,2849,
35,69603,141,1927,280,42883,319,25918,484,38472,606,74842,720,42304,762,26170,915,74806,1057,71848,1167,21874,1175,32464,1596,74842,1653,19855,1654,55933,1767,48091,2612,69603,
75,18042,172,13903,373,10541,1226,15042,1311,16777,1548,18042,1648,11562,2146,17306,2589,7001,2625,8040,2633,19883,2652,18226,2854,13711,2874,17674,2961,17490,3034,17858,3077,16938,
43,48253,203,3087,275,11778,283,17132,337,51446,460,24711,560,2613,627,8281,1007,25393,1092,18859,1099,10509,1492,14740,1503,57795,1527,19727,1594,35859,2397,25718,2849,46230,
56,42889,429,44951,479,42477,1006,42477,1036,37528,1431,40002,1875,40002,1908,42477,2189,42064,2299,11935,2344,37198,2731,42889,2813,38406,2829,42064,2852,17010,2867,40415,3031,39178,
183,189191,602,1659,1405,21537,1566,38431,1705,233501,1762,75351,1800,82719,1879,10070,1999,19851,2203,61132,2332,11619,2499,24133,2500,72691,2629,24708,2755,1814,2920,36823,3030,82881,
105,3388,260,3251,443,3457,462,2166,1274,2812,1773,3080,1979,3696,2016,2674,2074,3251,2216,3149,2284,3594,2468,3662,2737,3423,2757,3321,2977,3594,3000,2838,3138,3183,
409,23872,593,56264,1097,15423,1106,63324,1286,17334,1411,26866,1515,4195,1593,131587,1630,17974,1749,38964,1991,16419,2149,57424,2373,29763,2790,18496,3069,18174,3110,19083,3153,52680,
813,31586,1063,33692,1264,36850,1678,7317,1723,36499,1825,32990,2041,23724,2061,14878,2083,37552,2176,25539,2376,37201,2490,35446,2677,26120,2744,37552,2796,32990,2904,37201,3102,37903,
135,1310,420,1394,804,1380,913,1352,1081,1296,1325,1324,1922,1421,2017,1268,2235,1296,2322,1338,2325,1296,2456,1254,2528,1491,2531,1463,2647,1324,2947,1449,3012,1463,
52,26162,90,32353,465,22898,492,37144,507,39001,522,33429,686,8634,907,32971,1177,19914,1293,24691,1551,39372,2056,39744,2351,9165,2767,28597,2807,10885,2931,13311,3073,36029,
141,1963,280,40222,319,28323,484,36253,537,17617,720,38288,1167,21071,1175,32164,1653,18120,1654,40995,1823,36043,1857,37901,1941,34807,2259,11369,2649,12404,3157,29232,3180,34807,
223,25375,389,26853,547,23157,548,24389,603,23650,990,22172,1126,23157,1170,25128,1412,26360,1586,24389,1627,25867,1656,26114,2640,23157,2681,24143,2908,22418,2991,25375,3169,23404,
281,254786,307,108554,763,706201,979,258666,1013,74252,1018,21756,1282,16242,1473,26884,1510,187060,1528,64977,1540,5003,1566,38431,1690,85571,1697,257824,1819,731607,2971,76209,2981,65554,
130,12725,197,17957,641,15937,796,7145,938,17405,1384,9802,1419,31083,1446,26430,1720,6373,1834,10472,2179,15566,2237,6567,2431,9105,2604,4172,3014,6789,3024,4819,3055,23741,
94,11769,226,10908,503,58936,580,66352,700,182976,773,21310,920,12678,1012,15602,1033,39535,1516,77189,2084,80889,2443,191183,2581,62480,2586,89697,2747,80249,2821,113829,2963,46261,
27,23042,115,24091,157,49085,482,55419,669,49085,854,49138,1268,53307,1601,55419,1902,51724,2067,57530,2401,53307,2542,22836,2587,49613,2617,24357,2723,48029,2979,11987,3072,34102,
406,33716,645,26643,647,16540,701,13344,716,28001,963,24398,1015,6282,1173,16770,1190,21436,1277,12449,1581,17455,1663,31771,1950,32420,2768,34365,2801,7058,2869,33716,3140,6675,
239,33939,472,20935,821,9805,984,17121,1080,21582,1223,9434,1336,11285,1363,29580,1455,8592,1532,28646,1657,12723,1671,15770,1722,33005,2321,29891,2347,19818,2843,20770,3053,29891,
107,24698,857,22159,1090,24006,1512,22159,1553,21698,1635,24497,1722,22621,1731,20774,1994,25160,2274,23544,2310,21005,2417,22687,2483,15179,2526,22390,2614,16974,2685,22852,2922,23115,
70,851,246,859,416,876,439,893,574,902,632,800,1054,809,1096,910,1108,902,1218,767,1453,826,1478,893,1599,826,1608,775,2578,768,2751,902,2929,876,
140,2601,175,2737,786,1973,891,1349,1049,2601,1434,2682,1513,2091,1526,2764,1563,2389,2025,2064,2369,2655,2475,2466,2478,2655,3019,2872,3063,2237,3068,2655,3191,2899,
539,12017,604,15870,1161,14321,1409,15182,1421,25079,1561,22970,1575,25548,1606,25314,1659,8662,1957,22231,2042,8699,2246,23196,2666,9501,2864,8679,2964,5210,3170,24142,3183,11529,
77,8287,112,8563,205,8655,209,8471,271,8287,344,8366,679,8563,1019,9852,1194,8931,1229,9392,1251,5259,1365,9023,1646,9127,2342,9944,2489,6920,2808,8379,2976,8839,
23,8413,49,9762,76,2081,562,5668,643,8478,726,11063,960,901,1239,2113,1445,16574,1475,10851,1780,7844,1811,16730,1826,16417,2518,10279,2554,1909,2560,3943,2944,14854,
179,3558,255,5110,284,6109,395,5538,427,5824,455,5253,516,4669,822,3867,945,5075,1300,4376,1680,5652,1943,4787,2136,3432,2357,5481,2711,5289,3039,5139,3163,6223,
267,94644,333,5454,338,13019,697,41370,873,122524,1797,38126,1829,51357,1835,53818,2111,118480,2539,38913,2692,118480,2883,6486,2914,115063,3051,49061,3058,109367,3129,40508,3155,112784,
6,3075,201,4570,211,3571,412,10083,550,7150,696,26290,957,26567,959,3370,1351,7391,1398,6756,2115,8786,2211,7039,2387,2604,2669,2763,2938,1954,3081,29611,3138,5181,
91,6436,306,6436,807,4649,1384,6309,1419,6882,1446,6118,1625,5799,1706,6245,1834,5735,1940,4829,1949,6691,2029,6118,2179,5926,2237,5735,2431,6181,2604,4420,3055,6309,
168,14171,382,4476,601,4200,622,37244,678,12892,725,7358,893,38361,1267,11520,1381,4088,1562,36871,1744,19676,1764,2062,1789,38733,1846,39478,2668,8820,2748,8060,3115,17568,
239,39793,1090,38088,1336,12029,1455,7961,1512,41724,1553,30913,1587,35929,1657,13143,1671,17280,1710,29891,1711,21928,1731,36702,1994,26622,2321,35929,2526,35543,2922,23547,3053,34029,
110,175418,1063,262363,1228,35654,1678,6565,1700,32990,1825,51903,2041,22854,2061,14300,2083,37138,2376,85110,2490,234613,2677,26384,2796,237136,2904,46775,2918,52857,3010,31909,3102,69591,
398,26607,434,81300,445,81300,530,58629,616,41890,623,92425,636,79588,943,79404,1360,23258,1920,53792,2657,90713,2667,70878,2831,87290,2915,80444,3004,22725,3082,84723,3165,87290,
194,20204,282,32290,380,22738,534,24767,659,31016,759,9189,776,27992,834,30137,1073,17729,1163,30753,1182,6652,1304,26553,1309,23523,1317,30753,1506,33520,1642,29522,1760,29522,
73,8812,718,11547,935,11098,956,11995,1029,10095,1146,11323,1895,11659,1901,10650,2004,10648,2093,11771,2095,11883,2236,11995,2534,10986,2844,12219,2858,10314,2910,10986,2933,9650,
662,4930,1143,6084,1183,6792,1340,6867,1623,2800,1804,5008,1868,8150,1975,5772,2066,5698,2133,7999,2275,2662,2279,7622,2509,8150,2602,6867,2969,4500,3101,5219,3135,7471,
29,18102,294,15887,446,18947,1345,9943,1641,17461,1886,17647,2113,19504,2137,19133,2141,17461,2232,17275,2268,16335,2547,16182,2598,9018,2650,20247,2721,9988,2870,18205,3095,17230,
83,17818,196,14358,200,14100,449,18576,681,7910,702,18661,895,6881,1040,12304,1121,17060,1141,4695,1424,19714,1645,19335,2247,7414,2474,16404,2595,18387,2805,18008,2956,19903,
22,1771,57,1917,151,1771,166,1972,341,1752,424,1862,426,1935,536,1917,709,1899,719,1679,741,1661,964,1826,1016,1807,1212,1752,1294,1771,1903,937,2355,1880,
131,15779,1080,22851,1090,32393,1336,11905,1455,7331,1512,61019,1657,14681,1711,21236,1722,37861,2274,30255,2310,35220,2417,19662,2483,13526,2526,123274,2685,37338,2922,19874,2980,15686,
70,14008,324,97778,574,10996,1054,1940,1056,75066,1096,52874,1210,133945,1331,19206,1453,24768,1599,7506,1986,29390,2027,32607,2329,42258,2578,719,2819,77239,2841,8586,2935,133945,
52,13127,352,13127,396,14148,449,15461,492,14148,507,15461,681,7832,702,15023,728,13564,846,14002,1177,13419,1424,14294,1645,14586,1976,13710,2291,14440,2773,13564,2805,13273,
72,6318,93,6198,179,3807,255,5269,395,6018,427,6379,437,5656,599,5536,822,4135,1438,5476,1680,6439,1812,6018,1981,5596,2181,6318,2338,6439,2811,5596,3039,5476,
213,58370,268,61890,336,80206,922,45358,1037,38293,1148,81744,1354,6342,1652,86444,1754,47339,1997,55366,2195,34037,2503,67189,2573,30382,2812,46803,2978,92682,3009,31402,3033,5801,
66,16079,218,7534,248,17720,390,15737,661,15915,677,14767,886,12286,1295,16309,1335,6824,2039,17556,2161,16243,2223,4671,2460,15095,2512,17720,2622,15915,2852,15259,3050,16243,
311,42387,609,42387,838,39588,939,39988,985,38388,988,32265,1502,37588,1557,41987,1627,40787,1747,4576,2003,41187,2126,40787,2190,40787,2408,41187,2525,37588,3005,43586,3076,7253,
199,1480,357,1466,455,1451,634,1568,797,1451,1155,1348,1339,1422,1344,1436,1391,1495,1618,1414,1691,1422,2213,1407,2564,1539,2830,1407,2941,1583,3093,1436,3121,1451,
